timestamp,lat,lng,city,district,alert_level,reason
2026-04-09 13:06:02,19.1539,72.96348,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:03,19.1539,72.96348,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:14,19.1379,72.97838999999999,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:14,19.1379,72.97838999999999,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:14,19.1379,72.97838999999999,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:26,19.0227,73.017,Seawoods Darave,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:26,19.1147,72.9981,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:26,19.1147,72.9981,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:26,19.1147,72.9981,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:39,19.03803333333333,73.01385,Nerul,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:06:50,19.05336666666667,73.0107,Juinagar,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:02,19.0687,73.00755,Sanpada,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:08,19.08403333333333,73.0044,Vashi,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:11,19.09936666666667,73.00125,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:15,19.1147,72.9981,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:17,19.10819000363639,73.06285858154298,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:18,19.0227,73.017,Seawoods Darave,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:21,19.0582625,72.9971375,Sanpada,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:24,19.08695,72.982275,Vashi,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:28,19.1087625,72.9724125,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:32,19.1237,72.96754999999999,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:35,19.1317625,72.96768750000001,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:35,19.13295,72.972825,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:38,19.1272625,72.98296249999999,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:38,19.1147,72.9981,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:38,19.0227,73.017,Seawoods Darave,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:41,19.064300000000003,72.99351,Vashi,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:44,19.098700000000004,72.97482000000001,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:47,19.1259,72.96092999999999,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:51,19.1459,72.95183999999999,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:54,19.1587,72.94754999999999,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:54,19.1643,72.94806,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:54,19.1627,72.95336999999999,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:54,19.04288381212332,73.02259932707454,Juinagar,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:07:57,19.1539,72.96348,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:08:00,19.1379,72.97838999999999,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:08:03,19.1147,72.9981,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:34,19.0267,73.04,Cbd Belapur,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:34,19.04808333333333,73.03323333333334,Navi Mumbai,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:34,19.06946666666667,73.02646666666668,Turbhe,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:34,19.090850000000003,73.0197,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.112233333333336,73.01293333333334,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.13361666666667,73.00616666666666,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.155,72.9994,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.0267,73.04,Cbd Belapur,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.0668,73.017425,Turbhe,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.100025,72.99985,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.126375000000003,72.98727500000001,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.145850000000003,72.9797,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.15845,72.977125,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:35,19.164175,72.97955,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.163025,72.986975,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.155,72.9994,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.0267,73.04,Cbd Belapur,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.07193,73.01434000000002,Turbhe,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.109960000000004,72.99348000000002,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.14079,72.97742,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.164420000000003,72.96616,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.180850000000003,72.9597,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.19008,72.95804,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.19211,72.96117999999998,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.186940000000003,72.96912,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:36,19.174570000000003,72.98186,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:37,19.155,72.9994,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:41,19.0267,73.04,Cbd Belapur,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:41,19.04808333333333,73.03323333333334,Navi Mumbai,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:41,19.06946666666667,73.02646666666668,Turbhe,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:41,19.090850000000003,73.0197,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.112233333333336,73.01293333333334,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.13361666666667,73.00616666666666,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.155,72.9994,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.0267,73.04,Cbd Belapur,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.0668,73.017425,Turbhe,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.100025,72.99985,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.126375000000003,72.98727500000001,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:42,19.145850000000003,72.9797,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.15845,72.977125,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.164175,72.97955,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.163025,72.986975,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.155,72.9994,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.0267,73.04,Cbd Belapur,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.07193,73.01434000000002,Turbhe,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.109960000000004,72.99348000000002,Ghansoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:43,19.14079,72.97742,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:44,19.164420000000003,72.96616,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:44,19.180850000000003,72.9597,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:44,19.19008,72.95804,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:44,19.19211,72.96117999999998,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:44,19.186940000000003,72.96912,Thane,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:44,19.174570000000003,72.98186,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:51:44,19.155,72.9994,Airoli,Thane,CRITICAL,High accident density + high traffic
2026-04-09 13:52:59,19.13251869338788,73.1352996826172,Kharghar,Raigad,WARNING,Multiple nearby hazards
2026-04-09 13:53:27,19.042942256825203,73.02260191473808,Juinagar,Thane,CRITICAL,High accident density + high traffic
2026-04-17 09:20:06,19.027717670864405,73.08654785156251,Kamothe,Raigad,CRITICAL,High accident density + high traffic
2026-04-17 09:20:19,19.088967807738975,73.01402091979982,Koparkhairane,Thane,CRITICAL,High accident density + high traffic
2026-04-17 09:45:57,19.81758262071281,75.2996063232422,Aurangabad,Aurangabad,CRITICAL,High accident density + high traffic
